# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
3.671835917958979345e-01,-1.326326326326326410e-01,1.061203640472776787e-05
3.681840920460229816e-01,-1.316316316316316071e-01,1.103036378320539692e-05
3.691845922961480286e-01,-1.306306306306306286e-01,1.146503912918061652e-05
3.701850925462731312e-01,-1.296296296296296502e-01,1.191668983470404611e-05
3.711855927963981783e-01,-1.286286286286286162e-01,1.238596644489229533e-05
3.721860930465232253e-01,-1.276276276276276378e-01,1.287354343743413359e-05
3.731865932966482724e-01,-1.266266266266266038e-01,1.338012002208042325e-05
3.741870935467733750e-01,-1.256256256256256254e-01,1.390642096025291998e-05
3.751875937968984220e-01,-1.246246246246246470e-01,1.445319740445429624e-05
3.761880940470234691e-01,-1.236236236236236130e-01,1.502122775748519155e-05
3.771885942971485717e-01,-1.226226226226226346e-01,1.561131855114053716e-05
3.781890945472736187e-01,-1.216216216216216006e-01,1.622430534414091467e-05
3.791895947973986658e-01,-1.206206206206206222e-01,1.686105363875279204e-05
3.801900950475237129e-01,-1.196196196196196437e-01,1.752245981575843581e-05
3.811905952976488154e-01,-1.186186186186186098e-01,1.820945208699088110e-05
3.821910955477738625e-01,-1.176176176176176313e-01,1.892299146480874397e-05
3.831915957978989096e-01,-1.166166166166165974e-01,1.966407274756661744e-05
3.841920960480239566e-01,-1.156156156156156189e-01,2.043372552011396654e-05
3.851925962981490592e-01,-1.146146146146146405e-01,2.123301516812667780e-05
3.861930965482741063e-01,-1.136136136136136066e-01,2.206304390494480294e-05
3.871935967983991533e-01,-1.126126126126126281e-01,2.292495180943482933e-05
3.881940970485242559e-01,-1.116116116116115942e-01,2.381991787309717959e-05
3.891945972986493030e-01,-1.106106106106106157e-01,2.474916105459812438e-05
3.901950975487743500e-01,-1.096096096096096373e-01,2.571394133949702932e-05
3.911955977988993971e-01,-1.086086086086086033e-01,2.671556080282927191e-05
3.921960980490244997e-01,-1.076076076076076249e-01,2.775536467188745220e-05
3.931965982991495467e-01,-1.066066066066065909e-01,2.883474238628925884e-05
3.941970985492745938e-01,-1.056056056056056125e-01,2.995512865204661381e-05
3.951975987993996964e-01,-1.046046046046046341e-01,3.111800448615239861e-05
3.961980990495247434e-01,-1.036036036036036001e-01,3.232489824780443606e-05
3.971985992996497905e-01,-1.026026026026026217e-01,3.357738665190783183e-05
3.981990995497748376e-01,-1.016016016016015877e-01,3.487709576034289763e-05
3.991995997998999401e-01,-1.006006006006006093e-01,3.622570194585083024e-05
4.002001000500249872e-01,-9.959959959959963083e-02,3.762493282309312673e-05
4.012006003001500343e-01,-9.859859859859859688e-02,3.907656814089322125e-05
4.022011005502750813e-01,-9.759759759759761844e-02,4.058244062926775846e-05
4.032016008004001839e-01,-9.659659659659658448e-02,4.214443679421848570e-05
4.042021010505252310e-01,-9.559559559559560604e-02,4.376449765285302524e-05
4.052026013006502780e-01,-9.459459459459457209e-02,4.544461940073191809e-05
4.062031015507753806e-01,-9.359359359359359365e-02,4.718685400274131165e-05
4.072036018009004277e-01,-9.259259259259261521e-02,4.899330969829337416e-05
4.082041020510254747e-01,-9.159159159159158126e-02,5.086615141084618576e-05
4.092046023011505218e-01,-9.059059059059060282e-02,5.280760105112801504e-05
4.102051025512756244e-01,-8.958958958958956886e-02,5.481993770279882305e-05
4.112056028014006714e-01,-8.858858858858859042e-02,5.690549767854844230e-05
4.122061030515257185e-01,-8.758758758758761198e-02,5.906667443373603830e-05
4.132066033016508211e-01,-8.658658658658657803e-02,6.130591832420352876e-05
4.142071035517758681e-01,-8.558558558558559959e-02,6.362573619384261059e-05
4.152076038019009152e-01,-8.458458458458456564e-02,6.602869077689129361e-05
4.162081040520259623e-01,-8.358358358358358720e-02,6.851739989905181508e-05
4.172086043021510648e-01,-8.258258258258260875e-02,7.109453546078063526e-05
4.182091045522761119e-01,-8.158158158158157480e-02,7.376282218523271374e-05
4.192096048024011590e-01,-8.058058058058059636e-02,7.652503611271164715e-05
4.202101050525262060e-01,-7.957957957957956241e-02,7.938400282246253032e-05
4.212106053026513086e-01,-7.857857857857858397e-02,8.234259536221324300e-05
4.222111055527763557e-01,-7.757757757757760553e-02,8.540373186490266076e-05
4.232116058029014027e-01,-7.657657657657657158e-02,8.857037283148669934e-05
4.242121060530265053e-01,-7.557557557557559313e-02,9.184551805818711400e-05
4.252126063031515524e-01,-7.457457457457455918e-02,9.523220318581090808e-05
4.262131065532765994e-01,-7.357357357357358074e-02,9.873349584856932158e-05
4.272136068034016465e-01,-7.257257257257260230e-02,1.023524913992642144e-04
4.282141070535267491e-01,-7.157157157157156835e-02,1.060923081876127453e-04
4.292146073036517961e-01,-7.057057057057058991e-02,1.099560823683405441e-04
4.302151075537768432e-01,-6.956956956956955596e-02,1.139469622157428979e-04
4.312156078039019458e-01,-6.856856856856857751e-02,1.180681019216373170e-04
4.322161080540269928e-01,-6.756756756756754356e-02,1.223226548540660866e-04
4.332166083041520399e-01,-6.656656656656656512e-02,1.267137662547694111e-04
4.342171085542770870e-01,-6.556556556556558668e-02,1.312445653543928910e-04
4.352176088044021895e-01,-6.456456456456455273e-02,1.359181568853924898e-04
4.362181090545272366e-01,-6.356356356356357429e-02,1.407376119743609347e-04
4.372186093046522837e-01,-6.256256256256254034e-02,1.457059583969673802e-04
4.382191095547773307e-01,-6.156156156156156189e-02,1.508261701810613637e-04
4.392196098049024333e-01,-6.056056056056058345e-02,1.561011565459323469e-04
4.402201100550274804e-01,-5.955955955955954950e-02,1.615337501686283880e-04
4.412206103051525274e-01,-5.855855855855857106e-02,1.671266947715731440e-04
4.422211105552776300e-01,-5.755755755755753711e-02,1.728826320295432197e-04
4.432216108054026771e-01,-5.655655655655655867e-02,1.788040877983532954e-04
4.442221110555277241e-01,-5.555555555555558023e-02,1.848934576722460147e-04
4.452226113056527712e-01,-5.455455455455454628e-02,1.911529918823971688e-04
4.462231115557778738e-01,-5.355355355355356783e-02,1.975847795545994726e-04
4.472236118059029208e-01,-5.255255255255253388e-02,2.041907323505538253e-04
4.482241120560279679e-01,-5.155155155155155544e-02,2.109725675239577318e-04
4.492246123061530705e-01,-5.055055055055057700e-02,2.179317904300574640e-04
4.502251125562781175e-01,-4.954954954954954305e-02,2.250696765348729868e-04
4.512256128064031646e-01,-4.854854854854856461e-02,2.323872529789585513e-04
4.522261130565282117e-01,-4.754754754754753066e-02,2.398852797590470486e-04
4.532266133066533143e-01,-4.654654654654655221e-02,2.475642306000831131e-04
4.542271135567783613e-01,-4.554554554554557377e-02,2.554242735997938347e-04
4.552276138069034084e-01,-4.454454454454453982e-02,2.634652517374327105e-04
4.562281140570284554e-01,-4.354354354354356138e-02,2.716866633484056517e-04
4.572286143071535580e-01,-4.254254254254252743e-02,2.800876426764662883e-04
4.582291145572786051e-01,-4.154154154154154899e-02,2.886669406250347617e-04
4.592296148074036521e-01,-4.054054054054057055e-02,2.974229058391645144e-04
4.602301150575287547e-01,-3.953953953953953659e-02,3.063534662591147449e-04
4.612306153076538018e-01,-3.853853853853855815e-02,3.154561112954703270e-04
4.622311155577788488e-01,-3.753753753753752420e-02,3.247278747846399317e-04
4.632316158079038959e-01,-3.653653653653654576e-02,3.341653188905689361e-04
4.642321160580289985e-01,-3.553553553553556732e-02,3.437645191260267088e-04
4.652326163081540455e-01,-3.453453453453453337e-02,3.535210506716810765e-04
4.662331165582790926e-01,-3.353353353353355493e-02,3.634299761759365996e-04
4.672336168084041952e-01,-3.253253253253252097e-02,3.734858352207519956e-04
4.682341170585292423e-01,-3.153153153153154253e-02,3.836826356398987791e-04
4.692346173086542893e-01,-3.053053053053050858e-02,3.940138468748076092e-04
4.702351175587793364e-01,-2.952952952952953014e-02,4.044723955501614856e-04
4.712356178089044390e-01,-2.852852852852855170e-02,4.150506634460017822e-04
4.722361180590294860e-01,-2.752752752752751775e-02,4.257404880350432858e-04
4.732366183091545331e-01,-2.652652652652653931e-02,4.365331657437217152e-04
4.742371185592795801e-01,-2.552552552552550535e-02,4.474194580824840612e-04
4.752376188094046827e-01,-2.452452452452452691e-02,4.583896007748857501e-04
4.762381190595297298e-01,-2.352352352352354847e-02,4.694333159971268515e-04
4.772386193096547768e-01,-2.252252252252251452e-02,4.805398278181849739e-04
4.782391195597798794e-01,-2.152152152152153608e-02,4.916978809075966831e-04
4.792396198099049265e-01,-2.052052052052050213e-02,5.028957625516536053e-04
4.802401200600299735e-01,-1.951951951951952369e-02,5.141213279907463039e-04
4.812406203101550206e-01,-1.851851851851854525e-02,5.253620290603927935e-04
4.822411205602801232e-01,-1.751751751751751129e-02,5.366049460866839172e-04
4.832416208104051702e-01,-1.651651651651653285e-02,5.478368229536609508e-04
4.842421210605302173e-01,-1.551551551551549890e-02,5.590441052262899984e-04
4.852426213106553199e-01,-1.451451451451452046e-02,5.702129811778197188e-04
4.862431215607803670e-01,-1.351351351351354202e-02,5.813294255363021627e-04
4.872436218109054140e-01,-1.251251251251250807e-02,5.923792457306327561e-04
4.882441220610304611e-01,-1.151151151151152963e-02,6.033481303839503514e-04
4.892446223111555637e-01,-1.051051051051049567e-02,6.142216997708867168e-04
4.902451225612806107e-01,-9.509509509509517233e-03,6.249855579259390578e-04
4.912456228114056578e-01,-8.508508508508538792e-03,6.356253460642784844e-04
4.922461230615307048e-01,-7.507507507507504840e-03,6.461267969527246385e-04
4.932466233116558074e-01,-6.506506506506526399e-03,6.564757898495893846e-04
4.942471235617808545e-01,-5.505505505505492447e-03,6.666584056166138502e-04
4.952476238119059015e-01,-4.504504504504514006e-03,6.766609815953517027e-04
4.962481240620310041e-01,-3.503503503503480054e-03,6.864701658346080955e-04
4.972486243121560512e-01,-2.502502502502501613e-03,6.960729702540561885e-04
4.982491245622810982e-01,-1.501501501501523173e-03,7.054568223338272565e-04
4.992496248124061453e-01,-5.005005005004892205e-04,7.146096149284466518e-04
5.002501250625311924e-01,5.005005005005447316e-04,7.235197538184256994e-04
5.012506253126562950e-01,1.501501501501523173e-03,7.321762026316105650e-04
5.022511255627813975e-01,2.502502502502501613e-03,7.405685247906735246e-04
5.032516258129063891e-01,3.503503503503480054e-03,7.486869221710957048e-04
5.042521260630314917e-01,4.504504504504458495e-03,7.565222701865662947e-04
5.052526263131565942e-01,5.505505505505547958e-03,7.640661490540225824e-04
5.062531265632815858e-01,6.506506506506526399e-03,7.713108710293063936e-04
5.072536268134066884e-01,7.507507507507504840e-03,7.782495034451795968e-04
5.082541270635316799e-01,8.508508508508483281e-03,7.848758874256722088e-04
5.092546273136567825e-01,9.509509509509461722e-03,7.911846521943950673e-04
5.102551275637818851e-01,1.051051051051055119e-02,7.971712249380157522e-04
5.112556278139068766e-01,1.151151151151152963e-02,8.028318362292980988e-04
5.122561280640319792e-01,1.251251251251250807e-02,8.081635210568440279e-04
5.132566283141570818e-01,1.351351351351348651e-02,8.131641155487270628e-04
5.142571285642820733e-01,1.451451451451446495e-02,8.178322495165596482e-04
5.152576288144071759e-01,1.551551551551555441e-02,8.221673349817307805e-04
5.162581290645322785e-01,1.651651651651653285e-02,8.261695508787914467e-04
5.172586293146572700e-01,1.751751751751751129e-02,8.298398241601681385e-04
5.182591295647823726e-01,1.851851851851848973e-02,8.331798075517666408e-04
5.192596298149073641e-01,1.951951951951946818e-02,8.361918542310313061e-04
5.202601300650324667e-01,2.052052052052055764e-02,8.388789897162234055e-04
5.212606303151575693e-01,2.152152152152153608e-02,8.412448812691893487e-04
5.222611305652825608e-01,2.252252252252251452e-02,8.432938051233492341e-04
5.232616308154076634e-01,2.352352352352349296e-02,8.450306118534307463e-04
5.242621310655327660e-01,2.452452452452447140e-02,8.464606902054326804e-04
5.252626313156577575e-01,2.552552552552556087e-02,8.475899297025464400e-04
5.262631315657828601e-01,2.652652652652653931e-02,8.484246823373066317e-04
5.272636318159079627e-01,2.752752752752751775e-02,8.489717236515188217e-04
5.282641320660329542e-01,2.852852852852849619e-02,8.492382134936157876e-04
5.292646323161580568e-01,2.952952952952947463e-02,8.492316567294875109e-04
5.302651325662830484e-01,3.053053053053056409e-02,8.489598641664683519e-04
5.312656328164081510e-01,3.153153153153154253e-02,8.484309139324361934e-04
5.322661330665332535e-01,3.253253253253252097e-02,8.476531135329795370e-04
5.332666333166582451e-01,3.353353353353349942e-02,8.466349627891710597e-04
5.342671335667833477e-01,3.453453453453447786e-02,8.453851178380381937e-04
5.352676338169084502e-01,3.553553553553556732e-02,8.439123563564580616e-04
5.362681340670334418e-01,3.653653653653654576e-02,8.422255441481572456e-04
5.372686343171585444e-01,3.753753753753752420e-02,8.403336032126502595e-04
5.382691345672836469e-01,3.853853853853850264e-02,8.382454813942747524e-04
5.392696348174086385e-01,3.953953953953948108e-02,8.359701236900290381e-04
5.402701350675337411e-01,4.054054054054057055e-02,8.335164452757885378e-04
5.412706353176588436e-01,4.154154154154154899e-02,8.308933062926795619e-04
5.422711355677838352e-01,4.254254254254252743e-02,8.281094884187207737e-04
5.432716358179089378e-01,4.354354354354350587e-02,8.251736732350979956e-04
5.442721360680339293e-01,4.454454454454448431e-02,8.220944223824725242e-04
5.452726363181590319e-01,4.554554554554557377e-02,8.188801594895920178e-04
5.462731365682841345e-01,4.654654654654655221e-02,8.155391538449992391e-04
5.472736368184091260e-01,4.754754754754753066e-02,8.120795057724553316e-04
5.482741370685342286e-01,4.854854854854850910e-02,8.085091336615768225e-04
5.492746373186593312e-01,4.954954954954959856e-02,8.048357625978150298e-04
5.502751375687843227e-01,5.055055055055057700e-02,8.010669145292795799e-04
5.512756378189094253e-01,5.155155155155155544e-02,7.972098999028502664e-04
5.522761380690345279e-01,5.255255255255253388e-02,7.932718106976634209e-04
5.532766383191595194e-01,5.355355355355351232e-02,7.892595147812246463e-04
5.542771385692846220e-01,5.455455455455460179e-02,7.851796515109877358e-04
5.552776388194096135e-01,5.555555555555558023e-02,7.810386285030997827e-04
5.562781390695347161e-01,5.655655655655655867e-02,7.768426194894599741e-04
5.572786393196598187e-01,5.755755755755753711e-02,7.725975631843457056e-04
5.582791395697848102e-01,5.855855855855851555e-02,7.683091630828247027e-04
5.592796398199099128e-01,5.955955955955960501e-02,7.639828881143693367e-04
5.602801400700350154e-01,6.056056056056058345e-02,7.596239740769902523e-04
5.612806403201600070e-01,6.156156156156156189e-02,7.552374257794373892e-04
5.622811405702851095e-01,6.256256256256254034e-02,7.508280198214431402e-04
5.632816408204102121e-01,6.356356356356351878e-02,7.464003079449525605e-04
5.642821410705352037e-01,6.456456456456460824e-02,7.419586208921792776e-04
5.652826413206603062e-01,6.556556556556558668e-02,7.375070727095482193e-04
5.662831415707852978e-01,6.656656656656656512e-02,7.330495654399209540e-04
5.672836418209104004e-01,6.756756756756754356e-02,7.285897941487259194e-04
5.682841420710355029e-01,6.856856856856852200e-02,7.241312522331561649e-04
5.692846423211604945e-01,6.956956956956961147e-02,7.196772369668603606e-04
5.702851425712855971e-01,7.057057057057058991e-02,7.152308552359394351e-04
5.712856428214106996e-01,7.157157157157156835e-02,7.107950294254005525e-04
5.722861430715356912e-01,7.257257257257254679e-02,7.063725034183021946e-04
5.732866433216607938e-01,7.357357357357352523e-02,7.019658486731037220e-04
5.742871435717858963e-01,7.457457457457461469e-02,6.975774703476036445e-04
5.752876438219108879e-01,7.557557557557559313e-02,6.932096134408008382e-04
5.762881440720359905e-01,7.657657657657657158e-02,6.888643689267795033e-04
5.772886443221610930e-01,7.757757757757755002e-02,6.845436798572488617e-04
5.782891445722860846e-01,7.857857857857852846e-02,6.802493474119775075e-04
5.792896448224111872e-01,7.957957957957961792e-02,6.759830368785711696e-04
5.802901450725361787e-01,8.058058058058059636e-02,6.717462835453129636e-04
5.812906453226612813e-01,8.158158158158157480e-02,6.675404984928253556e-04
5.822911455727863839e-01,8.258258258258255324e-02,6.633669742721579358e-04
5.832916458229113754e-01,8.358358358358353168e-02,6.592268904587833761e-04
5.842921460730364780e-01,8.458458458458462115e-02,6.551213190735161347e-04
5.852926463231615806e-01,8.558558558558559959e-02,6.510512298629496765e-04
5.862931465732865721e-01,8.658658658658657803e-02,6.470174954333633363e-04
5.872936468234116747e-01,8.758758758758755647e-02,6.430208962333000371e-04
5.882941470735367773e-01,8.858858858858853491e-02,6.390621253812053381e-04
5.892946473236617688e-01,8.958958958958962437e-02,6.351417933355349432e-04
5.902951475737868714e-01,9.059059059059060282e-02,6.312604324056769354e-04
5.912956478239118630e-01,9.159159159159158126e-02,6.274185011029310977e-04
5.922961480740369655e-01,9.259259259259255970e-02,6.236163883314515361e-04
5.932966483241620681e-01,9.359359359359353814e-02,6.198544174198525672e-04
5.942971485742870597e-01,9.459459459459462760e-02,6.161328499946666952e-04
5.952976488244121622e-01,9.559559559559560604e-02,6.124518896974438320e-04
5.962981490745372648e-01,9.659659659659658448e-02,6.088116857477020132e-04
5.972986493246622564e-01,9.759759759759756292e-02,6.052123363543361395e-04
5.982991495747873589e-01,9.859859859859854136e-02,6.016538919784568699e-04
5.992996498249124615e-01,9.959959959959963083e-02,5.981363584508908029e-04
6.003001500750374531e-01,1.006006006006006093e-01,5.946596999478305848e-04
6.013006503251625556e-01,1.016016016016015877e-01,5.912238418283245929e-04
6.023011505752875472e-01,1.026026026026025662e-01,5.878286733374294163e-04
6.033016508254126498e-01,1.036036036036035446e-01,5.844740501790122869e-04
6.043021510755377523e-01,1.046046046046046341e-01,5.811597969622410301e-04
6.053026513256627439e-01,1.056056056056056125e-01,5.778857095258929958e-04
6.063031515757878465e-01,1.066066066066065909e-01,5.746515571446360066e-04
6.073036518259129490e-01,1.076076076076075694e-01,5.714570846214523563e-04
6.083041520760379406e-01,1.086086086086086588e-01,5.683020142703749424e-04
6.093046523261630432e-01,1.096096096096096373e-01,5.651860477936750159e-04
6.103051525762881457e-01,1.106106106106106157e-01,5.621088680576221677e-04
6.113056528264131373e-01,1.116116116116115942e-01,5.590701407708463131e-04
6.123061530765382399e-01,1.126126126126125726e-01,5.560695160693177779e-04
6.133066533266633424e-01,1.136136136136136621e-01,5.531066300118472022e-04
6.143071535767883340e-01,1.146146146146146405e-01,5.501811059899444243e-04
6.153076538269134366e-01,1.156156156156156189e-01,5.472925560557944042e-04
6.163081540770384281e-01,1.166166166166165974e-01,5.444405821719854087e-04
6.173086543271635307e-01,1.176176176176175758e-01,5.416247773865595205e-04
6.183091545772886333e-01,1.186186186186186653e-01,5.388447269368295449e-04
6.193096548274136248e-01,1.196196196196196437e-01,5.361000092853094668e-04
6.203101550775387274e-01,1.206206206206206222e-01,5.333901970910021701e-04
6.213106553276638300e-01,1.216216216216216006e-01,5.307148581191684436e-04
6.223111555777888215e-01,1.226226226226225791e-01,5.280735560926053378e-04
6.233116558279139241e-01,1.236236236236236685e-01,5.254658514873443084e-04
6.243121560780390267e-01,1.246246246246246470e-01,5.228913022755752758e-04
6.253126563281640182e-01,1.256256256256256254e-01,5.203494646184939889e-04
6.263131565782891208e-01,1.266266266266266038e-01,5.178398935116653454e-04
6.273136568284141124e-01,1.276276276276275823e-01,5.153621433853860330e-04
6.283141570785392149e-01,1.286286286286286717e-01,5.129157686624379172e-04
6.293146573286643175e-01,1.296296296296296502e-01,5.105003242755075908e-04
6.303151575787893091e-01,1.306306306306306286e-01,5.081153661464707372e-04
6.313156578289144116e-01,1.316316316316316071e-01,5.057604516296148461e-04
6.323161580790395142e-01,1.326326326326325855e-01,5.034351399208172222e-04
6.333166583291645058e-01,1.336336336336336750e-01,5.011389924345669659e-04
6.343171585792896083e-01,1.346346346346346534e-01,4.988715731506658318e-04
6.353176588294147109e-01,1.356356356356356319e-01,4.966324489323327126e-04
6.363181590795397025e-01,1.366366366366366103e-01,4.944211898173703603e-04
6.373186593296648050e-01,1.376376376376375887e-01,4.922373692839631873e-04
6.383191595797897966e-01,1.386386386386386782e-01,4.900805644926103672e-04
6.393196598299148992e-01,1.396396396396396566e-01,4.879503565056105842e-04
6.403201600800400017e-01,1.406406406406406351e-01,4.858463304854594841e-04
6.413206603301649933e-01,1.416416416416416135e-01,4.837680758734395100e-04
6.423211605802900959e-01,1.426426426426425920e-01,4.817151865496260800e-04
6.433216608304151984e-01,1.436436436436436814e-01,4.796872609754670568e-04
6.443221610805401900e-01,1.446446446446446599e-01,4.776839023200331585e-04
6.453226613306652926e-01,1.456456456456456383e-01,4.757047185709825264e-04
6.463231615807903951e-01,1.466466466466466168e-01,4.737493226312228787e-04
6.473236618309153867e-01,1.476476476476475952e-01,4.718173324022051796e-04
6.483241620810404893e-01,1.486486486486486847e-01,4.699083708547360273e-04
6.493246623311654808e-01,1.496496496496496631e-01,4.680220660881394225e-04
6.503251625812905834e-01,1.506506506506506415e-01,4.661580513785622574e-04
6.513256628314156860e-01,1.516516516516516200e-01,4.643159652171702169e-04
6.523261630815406775e-01,1.526526526526525984e-01,4.624954513389358392e-04
6.533266633316657801e-01,1.536536536536536879e-01,4.606961587426905099e-04
6.543271635817908827e-01,1.546546546546546663e-01,4.589177417030625042e-04
6.553276638319158742e-01,1.556556556556556448e-01,4.571598597749036209e-04
6.563281640820409768e-01,1.566566566566566232e-01,4.554221777907490058e-04
6.573286643321660794e-01,1.576576576576576016e-01,4.537043658518532391e-04
6.583291645822910709e-01,1.586586586586586911e-01,4.520060993132856992e-04
6.593296648324161735e-01,1.596596596596596696e-01,4.503270587635602477e-04
6.603301650825412761e-01,1.606606606606606480e-01,4.486669299992338358e-04
6.613306653326662676e-01,1.616616616616616264e-01,4.470254039948924813e-04
6.623311655827913702e-01,1.626626626626626049e-01,4.454021768689058760e-04
6.633316658329163618e-01,1.636636636636636943e-01,4.437969498453255934e-04
6.643321660830414643e-01,1.646646646646646728e-01,4.422094292122572012e-04
6.653326663331665669e-01,1.656656656656656512e-01,4.406393262770410234e-04
6.663331665832915585e-01,1.666666666666666297e-01,4.390863573185332588e-04
6.673336668334166610e-01,1.676676676676676081e-01,4.375502435367743348e-04
6.683341670835417636e-01,1.686686686686686976e-01,4.360307110003093663e-04
6.693346673336667552e-01,1.696696696696696760e-01,4.345274905914079744e-04
6.703351675837918577e-01,1.706706706706706544e-01,4.330403179494173786e-04
6.713356678339169603e-01,1.716716716716716329e-01,4.315689334124592083e-04
6.723361680840419519e-01,1.726726726726726113e-01,4.301130819576849760e-04
6.733366683341670544e-01,1.736736736736737008e-01,4.286725131402636295e-04
6.743371685842920460e-01,1.746746746746746792e-01,4.272469810312933057e-04
6.753376688344171486e-01,1.756756756756756577e-01,4.258362441547891260e-04
6.763381690845422511e-01,1.766766766766766361e-01,4.244400654239089614e-04
6.773386693346672427e-01,1.776776776776777256e-01,4.230582120765531240e-04
6.783391695847923453e-01,1.786786786786787040e-01,4.216904556104770357e-04
6.793396698349174478e-01,1.796796796796796825e-01,4.203365717180333706e-04
6.803401700850424394e-01,1.806806806806806609e-01,4.189963402206616861e-04
6.813406703351675420e-01,1.816816816816816393e-01,4.176695450032315792e-04
6.823411705852926445e-01,1.826826826826827288e-01,4.163559739483328791e-04
6.833416708354176361e-01,1.836836836836837072e-01,4.150554188706103462e-04
6.843421710855427387e-01,1.846846846846846857e-01,4.137676754512166575e-04
6.853426713356677302e-01,1.856856856856856641e-01,4.124925431724718789e-04
6.863431715857928328e-01,1.866866866866866426e-01,4.112298252527877532e-04
6.873436718359179354e-01,1.876876876876877320e-01,4.099793285819337829e-04
6.883441720860429269e-01,1.886886886886887105e-01,4.087408636566930843e-04
6.893446723361680295e-01,1.896896896896896889e-01,4.075142445169729552e-04
6.903451725862931321e-01,1.906906906906906674e-01,4.062992886824089720e-04
6.913456728364181236e-01,1.916916916916916458e-01,4.050958170895180180e-04
6.923461730865432262e-01,1.926926926926927353e-01,4.039036540294321190e-04
6.933466733366683288e-01,1.936936936936937137e-01,4.027226270862561833e-04
6.943471735867933203e-01,1.946946946946946921e-01,4.015525670760796231e-04
6.953476738369184229e-01,1.956956956956956706e-01,4.003933079866718375e-04
6.963481740870435255e-01,1.966966966966966490e-01,3.992446869178897990e-04
6.973486743371685170e-01,1.976976976976977385e-01,3.981065440228187232e-04
6.983491745872936196e-01,1.986986986986987169e-01,3.969787224496679938e-04
6.993496748374186112e-01,1.996996996996996954e-01,3.958610682844413168e-04
7.003501750875437137e-01,2.007007007007006738e-01,3.947534304943931915e-04
7.013506753376688163e-01,2.017017017017016522e-01,3.936556608722899687e-04
7.023511755877938079e-01,2.027027027027027417e-01,3.925676139814815663e-04
7.033516758379189104e-01,2.037037037037037202e-01,3.914891471017975045e-04
7.043521760880440130e-01,2.047047047047046986e-01,3.904201201762712162e-04
7.053526763381690046e-01,2.057057057057056770e-01,3.893603957587007665e-04
7.063531765882941071e-01,2.067067067067066555e-01,3.883098389620488517e-04
7.073536768384192097e-01,2.077077077077077449e-01,3.872683174076846824e-04
7.083541770885442013e-01,2.087087087087087234e-01,3.862357011754697549e-04
7.093546773386693038e-01,2.097097097097097018e-01,3.852118627546872944e-04
7.103551775887942954e-01,2.107107107107106803e-01,3.841966769958141234e-04
7.113556778389193980e-01,2.117117117117116587e-01,3.831900210631321367e-04
7.123561780890445005e-01,2.127127127127127482e-01,3.821917743881793274e-04
7.133566783391694921e-01,2.137137137137137266e-01,3.812018186240299033e-04
7.143571785892945947e-01,2.147147147147147050e-01,3.802200376004082625e-04
7.153576788394196972e-01,2.157157157157156835e-01,3.792463172796204578e-04
7.163581790895446888e-01,2.167167167167166619e-01,3.782805457133062393e-04
7.173586793396697914e-01,2.177177177177177514e-01,3.773226129999981233e-04
7.183591795897948939e-01,2.187187187187187298e-01,3.763724112434848300e-04
7.193596798399198855e-01,2.197197197197197083e-01,3.754298345119666232e-04
7.203601800900449881e-01,2.207207207207206867e-01,3.744947787979992443e-04
7.213606803401699796e-01,2.217217217217216652e-01,3.735671419792119122e-04
7.223611805902950822e-01,2.227227227227227546e-01,3.726468237797960284e-04
7.233616808404201848e-01,2.237237237237237331e-01,3.717337257327500049e-04
7.243621810905451763e-01,2.247247247247247115e-01,3.708277511428736007e-04
7.253626813406702789e-01,2.257257257257256899e-01,3.699288050505011968e-04
7.263631815907953815e-01,2.267267267267266684e-01,3.690367941959614320e-04
7.273636818409203730e-01,2.277277277277277578e-01,3.681516269847567488e-04
7.283641820910454756e-01,2.287287287287287363e-01,3.672732134534485932e-04
7.293646823411705782e-01,2.297297297297297147e-01,3.664014652362398094e-04
7.303651825912955697e-01,2.307307307307306932e-01,3.655362955322408419e-04
7.313656828414206723e-01,2.317317317317316716e-01,3.646776190734137804e-04
7.323661830915457749e-01,2.327327327327327611e-01,3.638253520931757079e-04
7.333666833416707664e-01,2.337337337337337395e-01,3.629794122956590211e-04
7.343671835917958690e-01,2.347347347347347180e-01,3.621397188256087201e-04
7.353676838419208606e-01,2.357357357357356964e-01,3.613061922389142807e-04
7.363681840920459631e-01,2.367367367367367859e-01,3.604787544737578968e-04
7.373686843421710657e-01,2.377377377377377643e-01,3.596573288223717181e-04
7.383691845922960573e-01,2.387387387387387427e-01,3.588418399033942185e-04
7.393696848424211598e-01,2.397397397397397212e-01,3.580322136348093229e-04
7.403701850925462624e-01,2.407407407407406996e-01,3.572283772074653116e-04
7.413706853426712540e-01,2.417417417417417891e-01,3.564302590591543105e-04
7.423711855927963565e-01,2.427427427427427675e-01,3.556377888492493334e-04
7.433716858429214591e-01,2.437437437437437460e-01,3.548508974338814730e-04
7.443721860930464507e-01,2.447447447447447244e-01,3.540695168416523085e-04
7.453726863431715532e-01,2.457457457457457028e-01,3.532935802498675978e-04
7.463731865932965448e-01,2.467467467467467923e-01,3.525230219612826587e-04
7.473736868434216474e-01,2.477477477477477708e-01,3.517577773813500611e-04
7.483741870935467499e-01,2.487487487487487492e-01,3.509977829959600349e-04
7.493746873436717415e-01,2.497497497497497276e-01,3.502429763496594985e-04
